I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
42.200,41.820,43.350,41.220,43.000,42.140,0.860,20.000,0.000,0.000,17.120,0.000,0.000,17.120,100.000,1.000,4.000,1.000
42.680,42.780,43.300,41.340,43.000,42.530,0.470,20.000,0.000,0.000,9.470,0.000,0.000,9.470,100.000,1.000,4.000,1.000
42.960,42.570,43.440,41.400,43.000,42.590,0.410,20.000,0.000,0.000,8.150,0.000,0.000,8.150,100.000,1.000,4.000,1.000
43.400,43.790,44.790,41.460,43.000,43.360,-0.360,20.000,0.000,0.000,-7.210,0.000,0.000,0.000,100.000,1.000,4.000,1.000
43.710,43.240,44.360,41.510,43.000,43.200,-0.200,20.000,0.000,0.000,-4.090,0.000,0.000,0.000,100.000,1.000,4.000,1.000
43.790,42.810,44.280,41.580,43.000,43.110,-0.110,20.000,0.000,0.000,-2.290,0.000,0.000,0.000,100.000,1.000,4.000,1.000
43.760,42.500,44.270,41.630,43.000,43.040,-0.040,20.000,0.000,0.000,-0.800,0.000,0.000,0.000,100.000,1.000,4.000,1.000
43.680,42.280,44.290,41.650,43.000,42.970,0.030,20.000,0.000,0.000,0.530,0.000,0.000,0.530,100.000,1.000,4.000,1.000
43.580,42.100,44.320,41.610,43.000,42.900,0.100,20.000,0.000,0.000,1.980,0.000,0.000,1.980,100.000,1.000,4.000,1.000
43.470,41.960,44.320,41.560,43.000,42.830,0.170,20.000,0.000,0.000,3.420,0.000,0.000,3.420,100.000,1.000,4.000,1.000
43.360,41.840,44.320,41.460,43.000,42.750,0.250,20.000,0.000,0.000,5.080,0.000,0.000,5.080,100.000,1.000,4.000,1.000
43.250,41.690,44.250,41.340,43.000,42.630,0.370,20.000,0.000,0.000,7.350,0.000,0.000,7.350,100.000,1.000,4.000,1.000
43.140,41.570,44.190,41.230,43.000,42.530,0.470,20.000,0.000,0.000,9.360,0.000,0.000,9.360,100.000,1.000,4.000,1.000
43.040,41.480,44.140,41.200,43.000,42.470,0.530,20.000,0.000,0.000,10.680,0.000,0.000,10.680,100.000,1.000,4.000,1.000
42.940,41.400,44.130,41.190,43.000,42.410,0.590,20.000,0.000,0.000,11.730,0.000,0.000,11.730,100.000,1.000,4.000,1.000
42.840,41.320,44.130,41.170,43.000,42.370,0.630,20.000,0.000,0.000,12.680,0.000,0.000,12.680,100.000,1.000,4.000,1.000
42.740,41.240,44.110,41.150,43.000,42.310,0.690,20.000,0.000,0.000,13.820,0.000,0.000,13.820,100.000,1.000,4.000,1.000
42.640,41.170,44.080,41.120,43.000,42.250,0.750,20.000,0.000,0.000,14.910,0.000,0.000,14.910,100.000,1.000,4.000,1.000
42.550,41.090,44.080,41.090,43.000,42.200,0.800,20.000,0.000,0.000,15.970,0.000,0.000,15.970,100.000,1.000,4.000,1.000
42.460,41.010,44.030,41.030,43.000,42.130,0.870,20.000,0.000,0.000,17.340,0.000,0.000,17.340,100.000,1.000,4.000,1.000
42.380,40.920,43.960,40.960,43.000,42.050,0.950,20.000,0.000,0.000,18.970,0.000,0.000,18.970,100.000,1.000,4.000,1.000
